time_sec,ear,mar,pitch,yaw,roll,drowsy,yawning,distracted,phone,fatigue_score
17.096,0.217,0.006,-3.62,-2.03,-2.82,0,0,0,0,5.5
17.122,0.284,0.01,-4.1,-1.58,-0.06,0,0,0,0,0.0
17.139,0.285,0.013,-1.49,-1.82,-0.99,0,0,0,0,0.0
17.161,0.312,0.01,-2.76,-2.08,0.67,0,0,0,0,0.0
17.293,0.333,0.005,-3.1,-2.74,-0.38,0,0,0,0,0.0
17.313,0.288,0.004,-1.83,-1.5,-1.87,0,0,0,0,0.0
17.329,0.303,0.028,-2.75,-2.15,-0.27,0,0,0,0,0.0
17.357,0.334,0.01,-3.79,-1.3,-0.1,0,0,0,0,0.0
17.477,0.313,0.004,-4.58,-1.13,-1.6,0,0,0,0,0.0
17.496,0.309,0.01,-3.13,-1.41,-1.97,0,0,0,0,0.0
17.51,0.325,0.004,-4.57,-1.96,-0.61,0,0,0,0,0.0
17.532,0.317,0.014,-4.22,-1.55,-1.49,0,0,0,0,0.0
17.665,0.31,0.011,-3.99,-1.82,-2.87,0,0,0,0,0.0
17.682,0.308,0.033,-2.69,-2.32,1.54,0,0,0,0,0.0
17.709,0.323,0.011,-4.41,-1.71,2.17,0,0,0,0,0.0
17.727,0.344,0.027,-2.85,-0.95,0.18,0,0,0,0,0.0
17.849,0.314,0.01,-3.52,-2.29,0.26,0,0,0,0,0.0
17.871,0.28,0.005,-3.57,-1.5,-3.63,0,0,0,0,0.0
17.891,0.296,0.002,-3.2,-1.88,-1.02,0,0,0,0,0.0
17.907,0.246,0.13,-3.79,-2.32,-0.05,0,0,0,0,1.2
18.027,0.27,0.006,-4.87,-2.92,1.22,0,0,0,0,0.0
18.045,0.268,0.004,-0.46,-1.66,-3.32,0,0,0,0,0.0
18.06,0.27,0.004,-3.64,-2.35,-0.28,0,0,0,0,0.0
18.081,0.216,0.037,-4.09,-2.68,0.79,0,0,0,0,4.9
18.196,0.19,0.011,-3.19,-2.83,-3.32,0,0,0,0,8.7
18.206,0.309,0.003,-0.88,-2.97,-0.27,0,0,0,0,0.0
18.232,0.3,0.011,-2.6,-2.38,-1.31,0,0,0,0,0.0
18.261,0.287,0.012,-3.23,-2.0,0.52,0,0,0,0,0.0
18.393,0.308,0.003,-2.26,-2.53,-0.69,0,0,0,0,0.0
18.407,0.316,0.005,-2.99,-2.26,0.28,0,0,0,0,0.0
18.427,0.302,0.007,-2.1,-2.25,1.64,0,0,0,0,0.0
18.459,0.309,0.008,-2.04,-2.25,0.85,0,0,0,0,0.0
18.58,0.293,0.005,-2.89,-1.49,-0.68,0,0,0,0,0.0
18.604,0.233,0.01,-2.66,-2.08,-2.0,0,0,0,0,2.8
18.625,0.281,0.008,-2.62,-0.05,-2.18,0,0,0,0,0.0
18.641,0.298,0.006,0.04,-0.1,2.38,0,0,0,0,0.0
18.753,0.337,0.004,-1.45,-0.55,-1.27,0,0,0,0,0.0
18.776,0.348,0.015,1.22,0.17,2.13,0,0,0,0,0.0
18.794,0.353,0.006,0.81,-0.26,1.82,0,0,0,0,0.0
18.814,0.36,0.008,0.61,-0.4,-0.34,0,0,0,0,0.0
18.925,0.359,0.007,0.51,0.46,0.76,0,0,0,0,0.0
18.956,0.346,0.013,0.57,-0.31,0.46,0,0,0,0,0.0
18.973,0.34,0.016,-0.55,0.28,1.12,0,0,0,0,0.0
19.0,0.338,0.006,-1.92,-0.14,1.71,0,0,0,0,0.0
19.128,0.362,0.013,0.99,-0.43,3.9,0,0,0,0,0.0
19.157,0.343,0.013,0.12,-0.16,-0.45,0,0,0,0,0.0
19.173,0.336,0.007,-0.8,-0.76,0.53,0,0,0,0,0.0
19.193,0.328,0.018,0.0,0.13,2.37,0,0,0,0,0.0
19.308,0.227,0.012,-0.85,-1.13,0.03,0,0,0,0,3.5
19.338,0.273,0.023,-1.38,-1.44,2.79,0,0,0,0,0.0
19.357,0.294,0.006,-1.92,-1.69,0.47,0,0,0,0,0.0
19.373,0.304,0.005,-2.49,-0.97,2.88,0,0,0,0,0.0
19.498,0.314,0.008,-0.11,-0.85,2.05,0,0,0,0,0.0
19.523,0.31,0.004,-1.28,-1.44,0.87,0,0,0,0,0.0
19.558,0.269,0.021,-1.88,-1.88,2.45,0,0,0,0,0.0
19.573,0.32,0.01,-0.04,-1.97,-0.19,0,0,0,0,0.0
19.693,0.295,0.011,-1.69,-1.73,0.8,0,0,0,0,0.0
19.709,0.208,0.005,-0.8,-3.71,1.28,0,0,0,0,5.8
19.726,0.247,0.005,-1.81,-2.57,-1.24,0,0,0,0,1.8
19.744,0.277,0.004,0.09,-2.54,3.18,0,0,0,0,0.0
19.87,0.252,0.009,-1.15,-1.91,0.02,0,0,0,0,0.0
19.89,0.284,0.004,-0.68,-2.25,0.31,0,0,0,0,0.0
19.911,0.289,0.021,-2.02,-2.6,1.5,0,0,0,0,0.0
19.93,0.321,0.01,-2.15,-1.6,3.63,0,0,0,0,0.0
20.042,0.309,0.009,-1.05,-1.85,4.93,0,0,0,0,0.0
20.072,0.341,0.013,-0.55,-1.61,1.1,0,0,0,0,0.0
20.088,0.305,0.002,-1.89,-1.93,-0.97,0,0,0,0,0.0
20.105,0.289,0.015,-3.12,-1.55,0.54,0,0,0,0,0.0
20.235,0.298,0.003,-2.19,-2.08,0.42,0,0,0,0,0.0
20.256,0.291,0.008,-1.1,-1.63,1.26,0,0,0,0,0.0
20.275,0.307,0.005,-1.58,-2.66,1.59,0,0,0,0,0.0
20.292,0.283,0.006,-0.72,-1.26,1.84,0,0,0,0,0.0
20.402,0.313,0.01,-1.27,-2.5,0.86,0,0,0,0,0.0
20.422,0.269,0.007,-2.92,-2.73,-1.37,0,0,0,0,0.0
20.441,0.286,0.007,-0.51,-2.05,2.0,0,0,0,0,0.0
20.473,0.294,0.006,-1.46,-2.38,-0.2,0,0,0,0,0.0
20.604,0.284,0.005,0.32,-2.94,-1.17,0,0,0,0,0.0
20.624,0.307,0.005,0.55,-2.35,-4.16,0,0,0,0,0.0
20.644,0.301,0.006,-0.53,-3.25,-4.27,0,0,0,0,0.0
20.66,0.287,0.004,0.28,-3.59,-3.63,0,0,0,0,0.0
20.772,0.288,0.002,-0.49,-2.51,-7.22,0,0,0,0,0.0
20.788,0.28,0.01,0.4,-3.38,-9.19,0,0,0,0,0.0
20.808,0.293,0.013,1.03,-3.93,-4.46,0,0,0,0,0.0
20.839,0.246,0.015,1.13,-3.85,-5.37,0,0,0,0,1.2
20.961,0.267,0.012,-0.84,-3.52,-5.93,0,0,0,0,0.0
20.994,0.291,0.007,0.99,-3.49,-7.61,0,0,0,0,0.0
21.007,0.28,0.061,0.55,-4.02,-2.8,0,0,0,0,0.0
21.027,0.264,0.11,0.78,-4.76,-4.14,0,0,0,0,0.0
21.134,0.227,0.012,-0.76,-4.4,-1.83,0,0,0,0,3.6
21.155,0.278,0.024,-1.58,-1.13,-3.16,0,0,0,0,0.0
21.178,0.275,0.011,-0.49,-0.99,-4.63,0,0,0,0,0.0
21.207,0.314,0.01,0.44,-1.48,-3.2,0,0,0,0,0.0
21.332,0.304,0.013,0.62,-1.67,-6.71,0,0,0,0,0.0
21.369,0.304,0.008,-1.49,-2.97,-0.46,0,0,0,0,0.0
21.401,0.332,0.014,0.23,-2.96,3.3,0,0,0,0,0.0
21.45,0.34,0.014,-2.42,-3.15,6.68,0,0,0,0,0.0
21.578,0.306,0.006,13.06,-4.21,16.3,0,0,0,0,0.0
21.607,0.333,0.005,11.79,-4.62,16.67,0,0,0,0,0.0
21.623,0.335,0.008,10.31,-3.72,21.6,0,0,0,0,0.0
21.658,0.327,0.006,7.81,-4.6,23.92,0,0,0,0,0.0
21.809,0.306,0.022,9.37,-4.36,25.22,0,0,0,0,0.0
21.828,0.247,0.011,11.13,-6.95,19.19,0,0,0,0,1.2
21.848,0.149,0.009,-1.95,-6.64,4.82,0,0,0,0,13.6
21.866,0.236,0.014,-1.96,-6.78,0.68,0,0,0,0,4.0
22.005,0.218,0.053,-1.4,-6.55,1.27,0,0,0,0,6.8
22.027,0.268,0.136,16.77,-5.37,15.38,0,0,0,0,0.0
22.047,0.257,0.057,-1.54,-2.82,4.7,0,0,0,0,0.0
22.073,0.302,0.018,-2.66,-5.91,9.29,0,0,0,0,0.0
22.205,0.294,0.444,-2.45,-0.89,5.28,0,0,0,0,0.0
22.225,0.296,0.214,16.96,-2.28,18.77,0,0,0,0,0.0
22.251,0.311,0.035,15.3,-1.85,18.26,0,0,0,0,0.0
22.282,0.31,0.398,14.0,-1.92,17.96,0,0,0,0,0.0
22.427,0.297,0.01,13.9,-2.55,22.17,0,0,0,0,0.0
22.454,0.327,0.191,11.22,-3.7,25.44,0,0,0,0,0.0
22.48,0.322,0.262,10.15,-4.05,25.94,0,0,0,0,0.0
22.523,0.276,0.1,13.3,-3.48,19.62,0,0,0,0,0.0
22.671,0.213,0.062,10.36,-5.64,27.48,0,0,0,0,5.2
22.694,0.297,0.015,8.9,-2.77,21.39,0,0,0,0,0.0
22.713,0.284,0.028,10.21,-4.89,21.97,0,0,0,0,0.0
22.747,0.328,0.007,11.43,-4.42,20.07,0,0,0,0,0.0
22.877,0.244,0.006,12.09,-4.16,18.27,0,0,0,0,1.5
22.905,0.202,0.015,10.27,-4.24,15.58,0,0,0,0,7.2
22.923,0.209,0.011,6.84,-3.56,17.47,0,0,0,0,7.2
22.941,0.25,0.005,4.75,-2.78,24.87,0,0,0,0,3.0
23.051,0.179,0.031,1.91,1.04,37.48,0,0,0,0,12.2
23.072,0.199,0.186,20.14,-0.96,13.61,0,0,0,0,10.6
23.104,0.278,0.112,21.02,-0.88,14.08,0,0,0,0,0.0
23.127,0.232,0.088,-21.25,1.6,11.99,0,0,0,0,3.0
23.24,0.252,0.02,27.46,-1.62,6.43,0,0,0,0,0.0
23.273,0.264,0.015,30.77,-4.16,6.51,0,0,0,0,0.0
23.321,0.308,0.046,32.47,-3.61,8.96,0,0,0,0,0.0
23.357,0.241,0.048,-42.36,2.0,8.83,0,0,0,0,1.8
23.48,0.159,0.083,34.09,-2.21,5.59,0,0,0,0,12.5
23.509,0.235,0.024,35.91,-2.93,7.51,0,0,0,0,4.0
23.523,0.191,0.066,-47.67,2.29,17.61,0,0,0,0,10.0
23.549,0.284,0.13,-52.4,2.9,17.48,0,0,0,0,0.0
23.692,0.243,0.022,-52.86,2.56,19.57,0,0,0,0,1.5
23.709,0.202,0.168,-55.28,5.3,22.29,0,0,0,0,7.3
23.726,0.246,0.44,-56.93,2.26,20.92,0,0,0,0,2.7
23.743,0.202,0.224,-58.92,3.41,22.04,0,0,0,0,8.7
23.868,0.19,0.25,-61.06,6.32,24.44,0,0,0,0,11.0
23.887,0.266,0.274,-65.8,5.38,25.54,0,0,0,0,0.0
23.908,0.245,0.246,-65.95,9.47,29.64,0,0,0,0,1.4
23.922,0.377,0.118,-71.85,12.53,32.71,0,0,0,0,0.0
24.05,0.358,0.114,-71.83,15.25,33.34,0,0,0,0,0.0
24.066,0.4,0.185,-70.72,10.92,30.42,0,0,0,0,0.0
24.086,0.455,0.093,-69.98,13.6,29.0,0,0,0,0,0.0
24.104,0.369,0.057,-70.25,9.28,26.8,0,0,0,0,0.0
24.233,0.371,0.054,-34.67,3.79,-83.27,0,0,0,0,0.0
24.259,0.285,0.05,34.35,-4.32,15.09,0,0,0,0,0.0
24.275,0.24,0.065,-66.69,11.91,31.36,0,0,0,0,1.9
24.298,0.22,0.156,-62.95,10.96,29.48,0,0,0,0,5.2
24.427,0.17,0.156,-53.78,4.03,21.66,0,0,0,0,11.8
24.455,0.11,0.177,18.76,-2.98,13.03,0,0,0,0,19.8
24.476,0.13,0.056,16.6,-4.15,16.35,0,0,0,0,18.1
24.494,0.193,0.027,-27.42,-4.72,23.18,0,0,0,0,11.4
24.616,0.249,0.034,-13.73,-4.3,28.0,0,0,0,0,5.4
24.639,0.27,0.021,7.29,-8.48,12.58,0,0,0,0,0.0
24.657,0.278,0.117,-9.18,-6.06,3.43,0,0,0,0,0.0
24.69,0.269,0.01,8.75,-6.15,10.2,0,0,0,0,0.0
24.807,0.27,0.009,-5.99,-4.37,4.66,0,0,0,0,0.0
24.824,0.253,0.155,10.77,-4.13,13.59,0,0,0,0,0.0
24.842,0.259,0.114,10.13,-4.52,19.58,0,0,0,0,0.0
24.861,0.299,0.086,14.49,-3.86,15.89,0,0,0,0,0.0
24.974,0.282,0.016,14.33,-3.23,15.96,0,0,0,0,0.0
24.991,0.289,0.056,-3.08,0.75,2.72,0,0,0,0,0.0
25.006,0.291,0.323,20.05,-1.02,13.4,0,0,0,0,0.0
25.031,0.294,0.216,-1.3,0.3,4.15,0,0,0,0,0.0
25.162,0.295,0.017,0.01,1.21,5.25,0,0,0,0,0.0
25.18,0.311,0.047,2.45,1.19,5.56,0,0,0,0,0.0
25.199,0.333,0.022,16.27,0.09,16.95,0,0,0,0,0.0
25.215,0.292,0.01,2.03,0.68,6.13,0,0,0,0,0.0
25.333,0.142,0.008,0.07,0.75,1.31,0,0,0,0,13.7
25.357,0.285,0.124,-0.8,-2.02,-2.47,0,0,0,0,0.0
25.375,0.287,0.013,-1.73,-1.93,-2.35,0,0,0,0,0.0
25.399,0.261,0.119,-2.4,-1.63,-1.56,0,0,0,0,0.0
25.532,0.272,0.008,-2.28,-1.64,-1.55,0,0,0,0,0.0
25.55,0.296,0.021,-2.69,-1.78,-2.34,0,0,0,0,0.0
25.584,0.304,0.079,-3.9,-0.92,-1.92,0,0,0,0,0.0
25.601,0.275,0.005,-0.56,-0.89,0.42,0,0,0,0,0.0
25.717,0.298,0.005,-1.63,-0.22,-1.9,0,0,0,0,0.0
25.738,0.294,0.006,-3.96,0.19,-1.51,0,0,0,0,0.0
25.756,0.314,0.01,-3.25,0.18,-2.22,0,0,0,0,0.0
25.774,0.282,0.013,-3.49,-0.47,-3.65,0,0,0,0,0.0
25.893,0.285,0.008,-2.84,0.33,-1.9,0,0,0,0,0.0
25.924,0.286,0.005,-2.37,-0.91,2.22,0,0,0,0,0.0
25.942,0.315,0.011,-2.49,0.01,-0.93,0,0,0,0,0.0
25.963,0.309,0.005,-2.18,-1.16,0.16,0,0,0,0,0.0
26.092,0.303,0.009,-1.41,-1.66,-0.71,0,0,0,0,0.0
26.12,0.308,0.003,-1.3,-1.03,4.62,0,0,0,0,0.0
26.138,0.294,0.001,0.86,-0.75,2.59,0,0,0,0,0.0
26.158,0.296,0.002,0.34,-1.62,3.29,0,0,0,0,0.0
26.273,0.271,0.004,0.58,-1.93,3.18,0,0,0,0,0.0
